Date,Open,High,Low,Close,Adj Close,Volume
1997-03-20,382.565002,383.244995,379.140015,381.434998,381.434998,994960000
1997-03-21,381.434998,383.109985,381.130005,381.595001,381.595001,1089660000
1997-03-24,381.595001,384.519989,379.010010,384.440002,384.440002,903940000
1997-03-25,384.440002,388.445007,383.454987,383.869995,383.869995,975040000
1997-03-26,383.869995,387.029999,382.464996,384.640015,384.640015,1013340000
1997-03-27,384.640015,385.750000,373.440002,377.119995,377.119995,953580000
1997-03-31,377.119995,377.119995,368.225006,368.600006,368.600006,1111760000
1997-04-01,368.600006,370.855011,365.540009,369.415009,369.415009,1031540000
1997-04-02,369.415009,369.415009,363.524994,364.744995,364.744995,956420000
1997-04-03,364.744995,364.744995,361.179993,364.380005,364.380005,996020000
1997-04-04,364.380005,368.515015,361.554993,368.510010,368.510010,1089160000
1997-04-07,368.510010,372.494995,368.510010,370.750000,370.750000,907580000
1997-04-08,370.750000,373.140015,368.855011,373.040009,373.040009,901580000
1997-04-09,373.040009,374.274994,369.225006,369.910004,369.910004,903000000
1997-04-10,369.910004,371.065002,367.880005,368.204987,368.204987,843580000
1997-04-11,368.204987,368.204987,357.660004,357.704987,357.704987,888760000
1997-04-14,357.704987,361.505005,356.035004,361.500000,361.500000,813600000
1997-04-15,361.500000,367.704987,361.380005,367.704987,367.704987,1014740000
1997-04-16,367.704987,371.279999,366.204987,371.190002,371.190002,997640000
1997-04-17,371.190002,374.350006,370.274994,371.105011,371.105011,1007520000
1997-04-18,371.105011,373.434998,371.105011,373.424988,373.424988,937880000
1997-04-21,373.424988,374.399994,369.040009,371.165009,371.165009,794600000
1997-04-22,371.165009,378.980011,371.135010,378.950012,378.950012,1015000000
1997-04-23,378.950012,380.105011,377.024994,377.920013,377.920013,978700000
1997-04-24,377.920013,381.320007,376.595001,377.119995,377.119995,987280000
1997-04-25,377.119995,377.119995,373.690002,374.059998,374.059998,828700000
1997-04-28,374.059998,378.489990,373.049988,377.904999,377.904999,808940000
1997-04-29,377.904999,389.255005,377.904999,389.170013,389.170013,1095380000
1997-04-30,389.170013,394.774994,387.915009,392.850006,392.850006,1125660000
1997-05-01,392.850006,393.144989,388.035004,390.529999,390.529999,920760000
1997-05-02,390.529999,397.899994,390.529999,397.709991,397.709991,999540000
1997-05-05,397.709991,406.304993,397.579987,406.174988,406.174988,1098820000
1997-05-06,406.174988,408.035004,404.070007,405.774994,405.774994,1207360000
1997-05-07,405.774994,405.774994,398.924988,399.445007,399.445007,1001160000
1997-05-08,399.445007,406.380005,397.549988,401.665009,401.665009,1068240000
1997-05-09,401.665009,405.105011,399.325012,404.234985,404.234985,911380000
1997-05-12,404.250000,412.174988,404.250000,411.774994,411.774994,918740000
1997-05-13,411.774994,412.214996,407.625000,409.454987,409.454987,979520000
1997-05-14,409.454987,413.070007,409.309998,411.010010,411.010010,1009920000
1997-05-15,410.994995,414.295013,409.625000,414.200012,414.200012,916360000
1997-05-16,414.200012,414.200012,406.279999,406.279999,406.279999,973560000
1997-05-19,406.279999,410.350006,406.279999,409.230011,409.230011,690280000
1997-05-20,409.230011,414.480011,405.890015,414.160004,414.160004,901700000
1997-05-21,414.160004,416.739990,411.035004,413.140015,413.140015,1081460000
1997-05-22,413.089996,414.429993,409.614990,410.329987,410.329987,853880000
1997-05-23,410.329987,416.975006,410.329987,415.975006,415.975006,834060000
1997-05-27,415.975006,418.809998,413.170013,417.795013,417.795013,872300000
1997-05-28,417.795013,418.285004,413.334991,415.649994,415.649994,974680000
1997-05-29,415.649994,416.529999,412.804993,413.660004,413.660004,925200000
1997-05-30,413.660004,415.674988,406.339996,413.350006,413.350006,1074400000
1997-06-02,413.350006,415.575012,412.250000,413.470001,413.470001,871900000
1997-06-03,413.470001,416.130005,410.850006,413.420013,413.420013,1054240000
1997-06-04,413.420013,413.440002,409.459991,410.184998,410.184998,933380000
1997-06-05,410.184998,414.274994,410.184998,411.420013,411.420013,905220000
1997-06-06,411.420013,419.760010,411.309998,418.579987,418.579987,977880000
1997-06-09,418.579987,422.429993,418.579987,421.209991,421.209991,931620000
1997-06-10,421.209991,424.640015,420.015015,421.750000,421.750000,1053960000
1997-06-11,421.750000,424.390015,421.644989,423.950012,423.950012,1027480000
1997-06-12,423.950012,430.470001,423.355011,430.119995,430.119995,1185460000
1997-06-13,430.119995,435.940002,430.119995,434.970001,434.970001,1151620000
1997-06-16,434.970001,436.285004,433.980011,436.200012,436.200012,828560000
1997-06-17,436.184998,438.429993,432.480011,436.440002,436.440002,1086020000
1997-06-18,436.440002,436.440002,432.540009,433.494995,433.494995,983480000
1997-06-19,433.494995,438.024994,433.494995,436.970001,436.970001,1073880000
1997-06-20,436.970001,439.459991,436.934998,438.234985,438.234985,1306220000
1997-06-23,438.234985,438.234985,428.190002,428.399994,428.399994,985880000
1997-06-24,428.399994,438.019989,428.399994,437.790009,437.790009,1085300000
1997-06-25,437.790009,440.369995,429.415009,433.075012,433.075012,1206080000
1997-06-26,433.075012,435.315002,428.079987,430.529999,430.529999,999560000
1997-06-27,430.529999,436.625000,430.529999,431.989990,431.989990,945080000
1997-06-30,431.989990,434.510010,428.315002,430.575012,430.575012,1123080000
1997-07-01,430.575012,434.975006,430.390015,434.184998,434.184998,1088380000
1997-07-02,434.184998,440.600006,434.184998,440.584991,440.584991,1053940000
1997-07-03,440.584991,447.290009,440.584991,446.809998,446.809998,749360000
1997-07-07,446.809998,450.529999,443.815002,445.204987,445.204987,1037560000
1997-07-08,445.204987,448.619995,445.204987,448.619995,448.619995,1052020000
1997-07-09,448.619995,449.885010,439.825012,442.684998,442.684998,1178220000
1997-07-10,442.684998,447.024994,440.424988,445.109985,445.109985,1102680000
1997-07-11,445.109985,448.295013,444.295013,446.795013,446.795013,1000100000
1997-07-14,446.795013,449.929993,444.760010,448.265015,448.265015,971920000
1997-07-15,448.265015,452.475006,445.970001,452.114990,452.114990,1196740000
1997-07-16,452.100006,458.730011,452.100006,456.934998,456.934998,1294780000
1997-07-17,456.934998,458.265015,453.250000,455.290009,455.290009,1258500000
1997-07-18,455.290009,455.529999,446.165009,447.929993,447.929993,1179420000
1997-07-21,447.929993,447.929993,444.089996,447.065002,447.065002,919000000
1997-07-22,447.065002,457.619995,447.029999,457.369995,457.369995,1159180000
1997-07-23,457.369995,461.904999,457.369995,458.195007,458.195007,1233860000
1997-07-24,458.195007,460.255005,452.769989,459.424988,459.424988,1142040000
1997-07-25,459.424988,462.230011,457.295013,458.910004,458.910004,1043020000
1997-07-28,458.910004,461.059998,457.170013,457.559998,457.559998,933840000
1997-07-29,457.559998,460.309998,455.364990,459.320007,459.320007,1089080000
1997-07-30,459.320007,465.230011,458.899994,464.125000,464.125000,1136940000
1997-07-31,464.125000,467.325012,462.394989,464.945007,464.945007,1095660000
1997-08-01,464.945007,466.015015,457.125000,461.630005,461.630005,1027500000
1997-08-04,461.630005,465.510010,459.934998,464.005005,464.005005,912000000
1997-08-05,464.005005,466.600006,463.109985,464.665009,464.665009,1051420000
1997-08-06,464.665009,470.709991,463.214996,469.290009,469.290009,1130400000
1997-08-07,469.290009,471.480011,464.010010,464.100006,464.100006,1152060000
1997-08-08,464.100006,464.100006,450.940002,454.665009,454.665009,1126840000
1997-08-11,454.665009,456.325012,449.334991,455.345001,455.345001,960680000
1997-08-12,455.345001,458.505005,449.709991,450.105011,450.105011,998620000
1997-08-13,450.105011,455.285004,444.785004,448.015015,448.015015,1174420000
1997-08-14,448.015015,452.559998,444.904999,448.579987,448.579987,1060920000
1997-08-15,448.579987,448.579987,434.679993,434.679993,434.679993,1075640000
1997-08-18,434.679993,444.035004,432.290009,443.890015,443.890015,1028660000
1997-08-19,443.890015,450.459991,443.890015,450.459991,450.459991,1091260000
1997-08-20,450.459991,457.325012,449.709991,457.325012,457.325012,1042540000
1997-08-21,457.325012,457.385010,447.825012,449.654999,449.654999,998000000
1997-08-22,449.654999,449.654999,439.054993,448.454987,448.454987,920320000
1997-08-25,448.459991,452.029999,444.769989,446.415009,446.415009,777980000
1997-08-26,446.415009,447.500000,441.714996,442.144989,442.144989,898220000
1997-08-27,442.144989,444.204987,437.209991,442.665009,442.665009,984300000
1997-08-28,442.665009,443.989990,434.829987,437.299988,437.299988,972600000
1997-08-29,437.299988,439.359985,433.885010,434.470001,434.470001,827820000
1997-09-02,434.470001,449.234985,434.470001,449.135010,449.135010,983740000
1997-09-03,449.135010,453.420013,448.984985,449.445007,449.445007,1098120000
1997-09-04,449.445007,452.855011,448.709991,451.255005,451.255005,1118620000
1997-09-05,451.255005,456.579987,448.234985,450.725006,450.725006,1072800000
1997-09-08,450.725006,454.815002,450.725006,451.799988,451.799988,932860000
1997-09-09,451.799988,455.940002,449.799988,453.095001,453.095001,1004400000
1997-09-10,453.095001,453.095001,445.609985,445.774994,445.774994,1035240000
1997-09-11,445.774994,445.774994,437.179993,442.730011,442.730011,1150040000
1997-09-12,442.730011,448.089996,439.304993,447.470001,447.470001,1088300000
1997-09-15,447.470001,449.779999,444.010010,444.125000,444.125000,936060000
1997-09-16,444.125000,457.070007,444.125000,455.829987,455.829987,1272760000
1997-09-17,455.829987,458.670013,454.880005,455.369995,455.369995,1181100000
1997-09-18,455.369995,462.484985,455.369995,456.464996,456.464996,1133660000
1997-09-19,456.464996,458.440002,454.545013,458.230011,458.230011,1262080000
1997-09-22,458.230011,463.734985,458.230011,460.929993,460.929993,981800000
1997-09-23,460.929993,461.869995,457.964996,459.864990,459.864990,1045860000
1997-09-24,459.864990,463.839996,456.274994,456.274994,456.274994,1278920000
1997-09-25,456.274994,458.015015,452.904999,452.970001,452.970001,1049760000
1997-09-26,452.970001,457.214996,452.970001,456.809998,456.809998,1010680000
1997-09-29,456.809998,461.295013,455.480011,460.864990,460.864990,954200000
1997-09-30,460.864990,461.359985,456.915009,456.915009,456.915009,1175000000
1997-10-01,456.915009,461.440002,456.795013,460.790009,460.790009,1197320000
1997-10-02,460.790009,462.649994,459.404999,462.644989,462.644989,949520000
1997-10-03,462.644989,469.505005,459.230011,464.100006,464.100006,1246740000
1997-10-06,464.100006,468.239990,464.100006,467.299988,467.299988,991240000
1997-10-07,467.299988,473.214996,467.220001,473.184998,473.184998,1103940000
1997-10-08,473.184998,473.184998,466.475006,469.454987,469.454987,1146220000
1997-10-09,469.454987,470.125000,464.940002,467.665009,467.665009,1103680000
1997-10-10,467.665009,467.665009,463.880005,465.345001,465.345001,1001360000
1997-10-13,465.345001,468.929993,465.345001,466.144989,466.144989,709600000
1997-10-14,466.144989,468.554993,461.605011,466.054993,466.054993,1020660000
1997-10-15,466.054993,466.054993,461.404999,462.825012,462.825012,1010620000
1997-10-16,462.825012,466.929993,454.575012,457.119995,457.119995,1194020000
1997-10-17,457.119995,457.119995,445.910004,452.470001,452.470001,1249960000
1997-10-20,452.470001,457.980011,450.750000,457.980011,457.980011,967760000
1997-10-21,457.980011,466.975006,457.980011,466.570007,466.570007,1164620000
1997-10-22,466.570007,466.959991,462.934998,464.114990,464.114990,1226980000
1997-10-23,464.114990,464.114990,451.269989,454.260010,454.260010,1346540000
1997-10-24,454.260010,459.915009,446.674988,448.295013,448.295013,1355260000
1997-10-27,448.295013,448.295013,417.540009,417.600006,417.600006,1387460000
1997-10-28,417.600006,442.510010,407.505005,441.684998,441.684998,2405100000
1997-10-29,441.684998,447.390015,437.049988,439.725006,439.725006,1555320000
1997-10-30,439.725006,441.910004,431.404999,431.404999,431.404999,1424460000
1997-10-31,431.404999,439.480011,431.404999,436.714996,436.714996,1276140000
1997-11-03,436.714996,448.535004,436.714996,448.505005,448.505005,1129480000
1997-11-04,448.505005,449.329987,445.255005,448.600006,448.600006,1083180000
1997-11-05,448.600006,452.325012,447.195007,448.695007,448.695007,1131360000
1997-11-06,448.695007,448.765015,444.790009,446.579987,446.579987,1045780000
1997-11-07,446.579987,446.579987,436.105011,442.285004,442.285004,1139960000
1997-11-10,442.285004,446.690002,438.484985,438.779999,438.779999,928280000
1997-11-11,438.779999,442.855011,438.779999,440.445007,440.445007,871320000
1997-11-12,440.445007,441.100006,432.070007,432.269989,432.269989,1170680000
1997-11-13,432.269989,439.084991,430.065002,438.299988,438.299988,1307920000
1997-11-14,438.299988,445.279999,437.529999,444.204987,444.204987,1271520000
1997-11-17,444.204987,454.984985,444.204987,453.005005,453.005005,1153080000
1997-11-18,453.005005,454.434998,448.904999,449.450012,449.450012,1042760000
1997-11-19,449.450012,454.890015,447.850006,453.024994,453.024994,1085440000
1997-11-20,453.024994,461.510010,453.024994,459.850006,459.850006,1205220000
1997-11-21,459.850006,463.489990,458.130005,463.489990,463.489990,1222000000
1997-11-24,463.489990,463.489990,454.149994,454.649994,454.649994,514920000
1997-11-25,456.859985,458.459991,453.489990,457.089996,457.089996,587890000
1997-11-26,457.089996,459.869995,457.010010,457.019989,457.019989,487750000
1997-11-28,457.019989,460.809998,456.989990,459.100006,459.100006,189070000
1997-12-01,459.100006,468.230011,459.100006,468.140015,468.140015,590300000
1997-12-02,468.140015,468.480011,464.920013,466.149994,466.149994,576120000
1997-12-03,466.149994,470.910004,462.850006,468.200012,468.200012,624610000
1997-12-04,468.200012,472.869995,466.660004,467.519989,467.519989,633470000
1997-12-05,467.519989,474.989990,466.109985,473.529999,473.529999,563590000
